,Address,Balance Mainnet,Balance Fork,Difference
4215,0x00ca000000cc8411d52d6045c82c7984033e0000,304127073253752377,297048984093253228,7078089160499149
4216,0x3334b6cea0c4da0d96f45b8382dfcccd04420aaa,0,19000000000000000,19000000000000000
4217,0xeb9e17781b43517999827d2b256ee0ebdd00b287,114715501090619136,114587376553442136,128124537177000
4218,0xeffc18fc3b7eb8e676dac549e0c693ad50d1ce31,0,0,0
4219,0x1fe30b88676dad9da0584f06fbbd2edafc105194,197665626301487308,210965857574365230,13300231272877922
4220,0x97da20d9f83b2d14c0e1426f6b0d8b89a43ac4ec,43961178153167503,40011369650735508,3949808502431995
4221,0xfb277813a9182ea1346f3e8a6d7e4fc2561142f6,0,29000000000000000,29000000000000000
4222,0x867bfa133d64fad734c89f886d2a169b6504ab2b,132429655324165462558,131911845244553342558,517810079612120000
4223,0x4dc2a1faa53062010b38c6e56851662a6c75bd91,1580743501614243,9911953501614243,8331210000000000
4224,0xbb12695c48f271e541e72d6e8a9243f97f3a7a2f,0,120000000000000000,120000000000000000
4225,0x675868c6be2c17be0a92d747f7ef0717db6ca561,8816366730926296,138816366730926296,130000000000000000
4226,0x897249fef87fa6d1e7fedcb960c2a01ec99ecc6c,0,0,0
4227,0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,535688141508339702,535688141508339702,0
4228,0xb2b9b4d5cd5f2b27c29fea129c43b9fe250f73d7,200070777068267346,202537603710371846,2466826642104500
4229,0x49b146ecd1cbfb33c0ed91447b7492261e990695,157097905531222234000,139110837790403172000,17987067740819062000
4230,0xb6fde5181da5cd6f98ed70532503d5ea2d5263ad,0,0,0
4231,0xd5ed772fad590f3ab6be1af795e3d3086c113f8d,1148097944337343880,1143430934229442830,4667010107901050
4232,0x22987407fd1fc5a971e3fda3b3e74c88666cda91,0,0,0
4233,0x216fce7ed830c6b560d493f02c1a06206facec2d,241590149265668206,215115149265668206,26475000000000000
4234,0x1b8a73def836c033d8223a8a385fcdbe8b72130b,58442441918444213,158442441918444213,100000000000000000
4235,0x0370732b8cc02feef47e83f028d64649c85ec2d8,0,0,0
4236,0xf7cb84dcaab591f95da9a58bfd5e5837655ae6bb,0,0,0
4237,0x7f29129ee109a4dd8358eb723356520d4aae05d0,7870590177483453,8258520081180453,387929903697000
4238,0x40c2d91ef236bf2d921a22ecc2665e72a48000fc,42533741560158373,38344876953090784,4188864607067589
4239,0x27492703e18f7ab987d57c1e92d9e5d16d35b163,27427623679661395626,27427623679661395626,0
4240,0x9992d7ae485cd3f602d443f78ca36ba15dfe1c2e,0,430594450000000000,430594450000000000
4241,0xa18a84a8bb93be39ddc8901e7eb0d7f32f96f81d,20702228651287232,22572088226555732,1869859575268500
4242,0x5f7129d899efd93fc9e2f8e7a3ff4e6d10e92813,3425136174639564,34425136174639564,31000000000000000
4243,0x5b460e2fadd0a6a8525165902cf17b83071da386,36506280098581657,77367060098581657,40860780000000000
4244,0xbf0970d6b3e0514756be3d7f4542bf76a953543f,0,60010000000000000,60010000000000000
4245,0x25025e203f892f50c357bc0703eaf258879a8def,95551252260418480547,95551252260418480547,0
4246,0x5984bf4fe25a33cc4f05722a2805bf349262d1d3,7941013257272548,9610351186169048,1669337928896500
4247,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0,0,0
4248,0xaa25602bccf3bbde8e2f0f09f3a1f6def54593c0,0,0,0
4249,0x300694a9cb0a752350c9c253c37b6eaa701734f6,7739456512200,20728370059456512200,20728362320000000000
4250,0xc72ff4a2fd207d1ac29ba04997b341210b157331,13489187485529000,13489187485529000,0
4251,0xdd6bd08c29ff3ef8780bf6a10d8b620a93ac5705,0,0,0
4252,0xb6720a7a748130b923646a78367127d048bce9e6,4689902000000000000,4708030000000000000,18128000000000000
4253,0xa537c888da24963d99cb214ee3deeaaa58848b7a,141298324851089265,151622236138853532,10323911287764267
4254,0x8f839c0cd16f4dbed862c1c639b6634498feded0,155062331955955854,155062331955955854,0
4255,0x0312ea121df0a323ff535b753172736cc9d53d13,11261409035311959378,11126294708139944643,135114327172014735
4256,0x65fb9db5fc926eb22ac5ae86e74242e0df44718c,1324682641450518605,669053525403848461,655629116046670144
4257,0x2c3f49c05ab8875c1be86b6e8c0bf51af1116357,305529755645130478,305823755645130478,294000000000000
4258,0x486be7dd811926cb519c23dfec8bf14236cf88d8,1901000000000000000000,1901000000000000000000,0
4259,0x8a26d1d5e97d10f6c2d2ca77f595637c1f1ce4da,0,0,0
4260,0xe536ffbacbb00b6358ddafc82603074a9a869d0f,5237123058660081,15454967333504656,10217844274844575
4261,0x027e1ac365265ccce0985c0ba96637001c6f63fa,9336115409215780,11336115409215780,2000000000000000
4262,0x63f7f2f2e1125e8659043dc001a4cb0d673d9ee2,340097116394382261,325170849185045349,14926267209336912
4263,0xbf8e10fc4bfe5624a29e4b04f264f3e6422df5a5,281966486616981825,281966486616981825,0
4264,0x8caa4f4d488c9b060962a4816c4a2b6af39f3592,266529269797976222,238744327044459722,27784942753516500
4265,0x54372e2b338c4be299b75cb54d914822db32a63f,8521298014973913337,8521871988294687337,573973320774000
4266,0xaf1931c20ee0c11bea17a41bfbbad299b2763bc0,64982195028596638670461,64982575904496638670461,380875900000000000
4267,0x58f56615180a8eea4c462235d9e215f72484b4a3,7289960095847479028221,7424593241167479028221,134633145320000000000
4268,0x9e913267072e793d709f197f2bad71ee39ae67c2,57366673837801572,61159011115959572,3792337278158000
4269,0x3ca6794ccbe3d8bf69ab4a5e94e56da62fadd8b0,25649102080948556,27537132853919056,1888030772970500
4270,0xf3352fbf0c6726d6aaae3acad30909da95e9d273,23424433178161353,23752113273034401,327680094873048
4271,0x6ab7a2f1a4febcd40a58b0205bfda9caf614b779,0,0,0
4272,0xd0fc8ba7e267f2bc56044a7715a489d851dc6d78,0,0,0
4273,0x31329024f1a3e4a4b3336e0b1dfa74cc3fec633e,0,0,0
4274,0x481140f916a4e64559694db4d56d692cadc0326c,88707270186344460,16613670186344460,72093600000000000
4275,0x3d82a657cedc0b1b02a08f05b4f8a2d91662e163,31415013030228405,2963415013030228405,2932000000000000000
4276,0xc36442b4a4522e871399cd717abdd847ab11fe88,0,0,0
4277,0xfa4665fee7340e71b752f5e142da6461d92a496f,136570125038807579,132924503080151979,3645621958655600
4278,0x9edd713935aa751b4e8467727c1b1b92357b4003,0,0,0
4279,0xa89a1278ac85367f38bdf6746658ce2b9875526e,37062272471606574136,37162272471606574136,100000000000000000
4280,0xcc355f3dd9c41616da0996bd3bf12ad7cc2934e4,204591048053141299,204874663426957799,283615373816500
4281,0x0f581f00f6a318873e77715ef8953df226427ae7,213143030106926883,213143030106926883,0
4282,0xb696623b744a4cf33e23ff142642dda46e1a8dd1,6078348034717797,7222667695446297,1144319660728500
4283,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0,0,0
4284,0x6a4c76874e686a7d080d173987a35a9c48905583,0,0,0
4285,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1183950218356504134754,1183950208356504134754,10000000000000
4286,0xbbbbbeeafeb67500d974ed44c5cd10dd91c1ee7d,758471519435463940,734917045026001132,23554474409462808
4287,0xd45778ba423f8a1be6a927986e443ac132a0d84b,0,120000000000000000,120000000000000000
4288,0xf8807286378b7e89ee581e3319ec24f60870ab81,0,19400000000000000,19400000000000000
4289,0x25e6d7b6a6dbff4e9775f0988c4125ec1a65681d,14155729573878874,79268970850084774,65113241276205900
4290,0x6861698b928562e396b9b6db2c0abb17c4c729cd,3438982441966904387,3438982441966904387,0
4291,0x8d0ec363e212fb6c96c0f6ac862df6c07a8f42ee,0,3041970000000000,3041970000000000
4292,0xcf2b7c6bc98bfe0d6138a25a3b6162b51f75e05d,48976425391462088900,48981410321909866900,4984930447778000
4293,0xfebeffea56f4ab3e293c3e523a57a9fd79699440,22685191822551248,19801222979862248,2883968842689000
4294,0x2c88aa0956bc9813505d73575f653f69ada60923,0,0,0
4295,0x3d5ae9c482e780eaaf4dba10f1c265cde31eaf36,9417964324477073,18095864324477073,8677900000000000
4296,0x52c8ff44260056f896e20d8a43610dd88f05701b,23273187865143814,23170781244246814,102406620897000
4297,0x82981155db050cf3e2fc0a0f0d6c95f53868f909,39353675947485132,35155734221089092,4197941726396040
4298,0x5529a5a9d048f3be7557f89226467f68b00b47f4,65736849975372547,61673325637022547,4063524338350000
4299,0x27a43abd397fb52bf874dda13be35858e5c72762,909095206298563942,902296715849356354,6798490449207588
4300,0x3d9456ad6463a77bd77123cb4836e463030bfab4,198231535678306881,198470191178924590,238655500617709
4301,0x8d004cbdb349f0c5f962829ca7f3b77a04f305ad,82428279063841378,93874571430902378,11446292367061000
4302,0xfaf1f04a0875d49f049364e8cf7b5b930431b57e,115150480047683130,118802191426415930,3651711378732800
4303,0xaf221817e6a5750aa71d136adc3621e3ff19685d,578061775441884275,579808637906942275,1746862465058000
4304,0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6,0,0,0
4305,0x954021052072c6b6d8e1feb5fa2c093cba72a344,578843558767734234,578843558767734234,0
4306,0xc40868ae3813565f8290057be73fabbf76571a96,0,0,0
4307,0x76b36fa9b4bc0fd574f8abed7815f6968122c44f,2962837471652467012,2971861158583128102,9023686930661090
4308,0x0ebbac9817029d4b302734b15b97be1a02eb9b60,3520187984021703768,3520656284021703768,468300000000000
4309,0x495413828ffa9f448a41ad330bee078ff619540d,372411142476969873,345936142476969873,26475000000000000
4310,0x7d47fec0778f3895ff856ff484cd317baebe5c2c,192864818340277406,303164818340277406,110300000000000000
4311,0x242a688a531281808dec15aca07eaaa1f7ac562b,27034203625270755,29611315004003555,2577111378732800
4312,0x042523db4f3effc33d2742022b2490258494f8b3,25897384281908891059,25888048822279598059,9335459629293000
4313,0xfbefce3b257d6c64f84cda415add578345306840,27259557303885125,24056414517876844,3203142786008281
4314,0x2e3bc7624a3b44954b53e08c436be44f7f16fd00,0,0,0
4315,0x9cfab1513ffa293e7023159b3c7a4c984b6a3480,55277844640429754047,55214012509085375445,63832131344378602
4316,0x86e4dc95c7fbdbf52e33d563bbdb00823894c287,0,0,0
4317,0xab754f1d70afda0a4d4bed6b0deb54ce03a5366e,56857391631590438,71410014411522038,14552622779931600
4318,0xd35efae4097d005720608eaf37e42a5936c94b44,0,0,0
4319,0xae4863e56e8724af678564a2d5dcec27726cce82,4833839530957013291,4850536275928402689,16696744971389398
4320,0x735da3105346a37c212d66bad6d863571c5e68f2,52967245809472723,53418493234899038,451247425426315
4321,0xa88b8e4b52e302ed65793531b5c0b12ac91d5a81,206620769287526101,206620769287526101,0
4322,0xfc46c9714584ec60e9356763711401ac8d125ab6,21744359146901009,18051215412475309,3693143734425700
4323,0x29776b1bc2b4fb962b1c18c718102ee7dcb97531,4481471829762624887,4490979361932777886,9507532170152999
4324,0xc762bd8b7d5ff5f89f5a537f5c6f720561569363,39666640158416924,35950412424011124,3716227734405800
4325,0x1a99453a28c4ea2c9cd87bf0ee8845990661b5d5,0,19700000000000000,19700000000000000
4326,0x1b1e924a0a9c86a9023be9791bb81ecfb8cc4011,3016082461151635540,3014860007132506540,1222454019129000
4327,0xba5d5a4eedf609a025e4cd3ea3c0d146eb095a53,48077216401226368,43704659687550076,4372556713676292
4328,0xb9e38772c9dec8ab844c1b4706cb3f326c557b15,0,0,0
4329,0xc1aea0b9417ea60b6279507418dd9100d3dedafd,0,0,0
4330,0x9a3f124f1a29f49171b528cc054d15fb1e4e81b3,1018292594671148266,1006956557331027899,11336037340120367
4331,0x10633216e7e8281e33c86f02bf8e565a635d9770,0,0,0
4332,0xe5dcbba45ccf73f01a54f4c241a8df416280b572,153247886403603166,393247886403603166,240000000000000000
4333,0x2d496c971e6bfe1d76fb65e11fa0d6cfad8a6657,282161988165054,282161988165054,0
4334,0x04f0c194e08755e3732e425de3a462dbfc4b0428,0,0,0
4335,0x9813037ee2218799597d83d4a5b6f3b6778218d9,0,0,0
4336,0x06ce8be8729b6ba18dd3416e3c223a5d4db5e755,0,0,0
4337,0xe2fb568edf0e4ac65b7e9f132eb513148e3f0bcf,21664485813404196,86319321089343628,64654835275939432
4338,0xdb36bd2ec14b6e37e07a14a8cc59f7dddc01db98,72022340412969910,71042251713691928,980088699277982
4339,0xf796b8fb98c7c98fd4b5424ced013820d1f2ee76,9212630639468356,8899852576619356,312778062849000
4340,0x000000a49ab801ecdaceeb3e78dad13296fc488a,7406013593898848610,7402548593898848610,3465000000000000
4341,0x1016dc63c665ed1389dc2c98b32a2fd48ca4f254,24087463408535055983,24086778006085410927,685402449645056
4342,0xdf1553a2130cbafa70a35e68efc6ccf67f0a278c,96281747862732847705,90877523165135386705,5404224697597461000
4343,0x5c99153b82e38bf57f7e1b4fbc0c6d5444ec5ee6,67793237026510646,64940339695774466,2852897330736180
4344,0x7f67ca2ce5299a67acd83d52a064c5b8e41ddb80,0,0,0
4345,0x5b07c9e12b524cb0ab624c58b5a2f6799b470915,72408839571814987,44623896818298487,27784942753516500
4346,0x42fb1229818807c76dfd25fc9525437d88b6f8d6,115037006496957817,118340406496957817,3303400000000000
4347,0x846bbe1925047023651de7ec289f329c24ded3a8,0,0,0
4348,0xdfb7c410be17f38ecb970efa438db308ca281e23,77998968238921459,78998968238921459,1000000000000000
4349,0xdc3ad05ad621fab687505601a0cf3b791b353b5a,121127764396791690,116929822670395650,4197941726396040
4350,0xd01f6aab6e4b97c23666ade5a271adfdcb903504,70571235908429618,62569122891879253,8002113016550365
4351,0x4bb4c1b0745ef7b4642feeccd0740dec417ca0a0,390289876841296398,407119554810448501,16829677969152103
4352,0xa21740833858985e4d801533a808786d3647fb83,1511520977951335976,1474854927044101248,36666050907234728
4353,0xa653e22a963ff0026292cc8b67941c0ba7863a38,0,0,0
4354,0xffb826aa069b77591c9006a88bf1f0e6535ea815,0,7300000000000000,7300000000000000
4355,0x8521fbc4799a0b42e718035f50e3c1d1ab40ca06,223083384432232742,219394617445754710,3688766986478032
4356,0xa4a4b4e0f37b681942a3baaac4fd0ef43a3c7c1d,2122118306896270742,2003627017175728437,118491289720542305
4357,0xaaad94a5f742ae3b476d3be2afa400afcc6bcd3c,12033326455846000,10842153691666000,1191172764180000
4358,0x71ad23558507931b66409c9b960ea9fdb4fabc89,0,19900000000000000,19900000000000000
4359,0x54706a199820672bbe0321782ba44a9a60352888,139779774486126526,139779774486126526,0
4360,0xefc314edce7e240371bfd3650b1bacf1890278bf,675008944989591136,684864144989591136,9855200000000000
4361,0xa52192486df9e6b03ab983e8142a48dde7d546ad,946885046071859881,950009824748119273,3124778676259392
4362,0x1c073d5045b1abb6924d5f0f8b2f667b1653a4c3,0,0,0
4363,0xfcf93bfd710e26129e0616cd63d82a2f22fefe3e,49614198727691496,55135005121859596,5520806394168100
4364,0x1ab68dc4f7b6cfcd00218d4b761b7f3b5a724555,0,0,0
4365,0xf2f3ca515e3300e4cf96c2579657e5171e641aed,4939230773769981229,4866105236973698487,73125536796282742
4366,0x6e5e05f5e70537f0d620f5aca1c95fa9a5263e93,2505183659713247,94505183659713247,92000000000000000
4367,0xffb345c1823580f68fe858871621e5af7a6ef43b,0,97205267229000,97205267229000
4368,0x0f225fb979029ac264c7cc9493745b1fdb28c82d,0,0,0
4369,0xfd36bb730095ab0f37073236706c035059e3d8e5,473454225222327137,451192967315970753,22261257906356384
4370,0x7a58c0be72be218b41c608b7fe7c5bb630736c71,0,0,0
4371,0x71d3c920c47372a80be06ce3b6ed9989cdd85aee,47219464501375140,53487864501375140,6268400000000000
4372,0x35e5b9c65334238184f7785de8e34409be9572e6,140149457479763018616,140149457479763018616,0
4373,0x3f6a9b1bdfff059475e7e9ef68d2626741185cb8,120322490652039900,121977874807290076,1655384155250176
4374,0x68750832cb34565e3d7d43c910908b05a094c7c0,3360000000000000,7920000000000000,4560000000000000
4375,0x98f1c1d7124102c23606ac85440c5a03f2837c9f,33213651191369906,43327501361031993,10113850169662087
4376,0x0f486f358b3d04aea6800efa260e01286d8a50f1,0,0,0
4377,0x46da96726b8e69d7ba72ede1485ca8ea72861748,17625844458066071,17625844458066071,0
4378,0x1f68053cd925d467852cfecf78bd836f33f0e4a1,11267708991750928,115009267708991750928,114998000000000000000
4379,0xf159b0e119356a68aba79dadde5bcc1d1160fb1f,0,57800000000000000,57800000000000000
4380,0xa4cd4b148f3461edd122f3602dac677440035668,4961598377750725037,4961126434437121037,471943313604000
4381,0xbeefbabeea323f07c59926295205d3b7a17e8638,149611905866126199250,149611905866126199250,0
4382,0x2581447a1c3f939daa635776e7fbe4b0654a963d,521333903728304500,521448000360632500,114096632328000
4383,0x558fcffaa2a319606d2188c2f66cd5a592230a61,39415231652046557,35217289925650517,4197941726396040
4384,0x00000018c807a85e59897e8a799afc74f420d020,7412701563946431333,7199047091457932223,213654472488499110
4385,0x55fe002aeff02f77364de339a1292923a15844b8,831106047745328530226,831039825356876889867,66222388451640359
4386,0xb91efe12c5d07edde23994e3534525c2ce1e8a67,0,0,0
4387,0xaed9afea7094c3f60727984071b2ec030c04622a,16002115632886478,34156719465958078,18154603833071600
4388,0xe94705c0add8bbb214047e286c73cbcf4044808e,0,112505343184051107,112505343184051107
4389,0x259beacbe3595d389fadd984acc83fb70ac994c2,117954466404461753,102626143936647234,15328322467814519
4390,0xe3e0596ac55ae6044b757bab27426f7dc9e018d4,30151449305038570980,30168461419092700918,17012114054129938
4391,0x0f0d0ad7aa4f12da75fd114eb3a17a2406515a44,31667399500000000000,33305237700000000000,1637838200000000000
4392,0xcdccf580cc207e7db6d83b4063d1d150d74c98b6,73235489000000000,49579376394550000,23656112605450000
4393,0x76168702991c2f82fe9e2156135d17890e90f5d4,665216584164440,2944622509559740,2279405925395300
4394,0x792f5c59000311bcfa935f04d03525ed5a89374b,2038736198953664797,1930254340951452237,108481858002212560
4395,0x6eac850f531d0588c0114f1e93f843b78669e6d2,0,0,0
4396,0x9d9ac7ae2e68c589b3d06efc5b30eaf961599f02,85097325243000,3133147325243000,3048050000000000
4397,0x0ec8b8ae2fb5e749c57bec863cb67365e11670ce,43765282106678025,43830748613434025,65466506756000
4398,0x7d697d9cb8b054e229eab5bd8f8c2167b4ab9f2f,933292948441062664,1736547028441062664,803254080000000000
4399,0x8a05546645ac44e7e05aaf846e2be9d4528ac851,5891538772539000,245891538772539000,240000000000000000
4400,0x861cdd9a99328216e529407c1900f22bd0556cab,996037145920479232,989306329498169086,6730816422310146
4401,0xb59825afbba29d5257f877a8a64265c3a10fc2ab,3095468942728727298,4092168115403946298,996699172675219000
4402,0x5b5d909a26fea1fe25b2b11edcece5df5b3e3a13,0,0,0
4403,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,0,0,0
4404,0x3c2532cfba0310d5bd0d0745f90000c3e48c2c27,23101788118372967402,23020297384873720022,81490733499247380
4405,0xffaa3cda4f169d33291dd9ddbea8578d1398430e,1877278163074026751,1876490310388434751,787852685592000
4406,0x1e7579c04fcbeeabb17d9106e7b38efe7fa879e8,0,0,0
4407,0x8ea4ca2fb6f31cd972bc588cb4553a3c0fcbebb2,1476186771252182,4002256771252182,2526070000000000
4408,0x411ef8cd5a13637f0ce1a96018b5177f305193de,0,0,0
4409,0xde2af72e916dc56f9a65f3c9766262c00c030c98,0,0,0
4410,0x5cafbd5ae3ebeefeae0a1ef6ef21177df4e961a4,1005302991647210943,933849469785924528,71453521861286415
4411,0xae898b0c05d87b453d62299c1aa8c9c01aa1d79c,1186600000000000000,1186600000000000000,0
4412,0x1bbf83b54cfb3625d84bd251501ac28dba8a3373,43276840585973358,43507840585973358,231000000000000
4413,0xfd35ae10082906d913b36db46cce2b805b9fd7e7,21614004797320000,21614004797320000,0
4414,0x5edd50048de7f5acab84acbe443d1ee9e9bf34d5,0,0,0
4415,0x7842ac4fc30068dd6adbef3ef05cd48f8f69c30e,6657808276296523,1005657808276296523,999000000000000000
4416,0x5217545124b898a01a8288a9d76eb6195557ca46,0,2500000000000000,2500000000000000
4417,0x06d42e36783a2ac2b0385237e0a6bab9a182c54d,218809494309000,4386659494309000,4167850000000000
4418,0xcefcca169357a18eb8c3f230f92b58562e48cae5,811060376551744314,35811060376551744314,35000000000000000000
4419,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,0,0,0
4420,0x6fd273932119cc4d25dd7fd90f16e3a1dd22fac3,278896672734972136,349196672734972136,70300000000000000
4421,0xba895504a8e286691e7dacfb47ae8a3a737e2ce1,0,0,0
4422,0x00000038f3bd87bbc42a07dfc88b98cba3313c49,5867307961116484795,5769124776515415163,98183184601069632
4423,0x0000004d22de42ddc13f62f3369808f020ac2e0f,5071648271384857906,4933022213148472918,138626058236384988
4424,0x89bed19e97e65540bf86b7e6fabf4ea84cd889f7,40319419924884200785,40312535198985503757,6884725898697028
4425,0xc0d2bfc86796d3d1ed23dd04b3fc37383a67a615,0,122290000000000000,122290000000000000
4426,0xa158c9c7ebea351135dde8aeb53461a74c184862,78263844303456841,74991679498003358,3272164805453483
4427,0x28323c2387160e9e0ead1ccbd69d7f62b07480e9,381186305000000000,392792900000000000,11606595000000000
4428,0xc944e90c64b2c07662a292be6244bdf05cda44a7,0,0,0
4429,0x5e7ceb9a55f6b229a6e0cbe077a3731da91a9a79,193690273778683362,601875517982890505,408185244204207143
4430,0xbad33a5d4ad6ae01315018b5a5c8cff5c7197b62,11112013962401972900,208930962401972900,10903083000000000000
4431,0x3c4ad65f5b4884397e1f09596c7ac7f8f95b3ff3,29033597324888567898,28985183021812109668,48414303076458230
4432,0xeb467f831233c47b25877eaf895773c6031d7e71,1507316017144025272,1467810284136663910,39505733007361362
4433,0xb99e75daa83f1eaa284185096a87fdc2281477aa,24051403807472312,29315042705949612,5263638898477300
4434,0x59e621861a8a48ddb439ad9e87ce88d64441238f,184552920537087684,1148001160537087684,963448240000000000
